Matrícula;Nome Completo
9999120131;Clara Pinto Carvalho
9999452556;Caio Pinto Souza
9999119789;Rafael Barbosa Araujo
9999325421;Danilo Pinto Cavalcanti
9999654103;Marcos Pereira Almeida
9999981794;Davi Azevedo Rodrigues
9899416512;Yasmin Azevedo Santos
9961165321;Camila Azevedo Sousa
4019368573;Brenda Souza Carvalho
3401312693;Ana Lima Cavalcanti
8526910334;Larissa Ferreira Fernandes
2623803471;Danilo Azevedo Cunha
3705099218;Leonor Azevedo Fernandes
4696259711;Vitória Fernandes Goncalves
7555297945;Júlio Goncalves Silva
2993638855;Igor Almeida Oliveira
1546467254;Lineu Domingues
9786834596;Lucinda Belém
7256019053;Natividade Camelo
6289397410;Nazaré Toscano
6813487280;Nelson Espartero
6656305853;Nídia Feitosa
3732202323;Quévin Cysneiros
6909020365;Sónia Roriz
2026476710;Tobias Collares
5728315830;Ubiratã Madureira Filho
1365816891;Umbelina Filipe
1957566270;Zilda Rico
6015001974;Fausto Vigário
5713596735;André De Sá
